code,shortname,fullname,country
3622,CMO,Cargo Motion s.r.o.,CZ
3624,SFP,Societa Ferroviaria Provvisoria S.C.A.R.L.,IT
3625,Kemira FIN,"Kemira Chemicals Oy, Joutseno",FI
3626,GVB,GVB Exploitatie BV,NL
3627,Lineas Deutschland,Lineas Deutschland GmbH,DE
3628,Lineas Italia,Lineas Italia SRL,IT
3629,Lineas Netherland,Lineas Nederland BV ,NL
3630,Hit Rail,Hit Rail BV,NL
3631,Logserv,Logistik Service GmbH.,AT
3632,SwRail,Swietelsky Rail CZ s.r.o.,CZ
3633,OR,Ouestrail SAS,FR
3634,DTVG,Deutschlandtarifverbund GmbH,DE
3635,VTG CH (ex AAEC),VTG Schweiz GmbH (ex AAEC),CH
3636,SRA,S-Rail GmbH,DE
3637,Duisburg Hafen AG,Duisburg Hafen AG,DE
3638,VIA,VIAMONT Servis as ,CZ
3639,SEZEV REKO as,SEZEV REKO as,CZ
3640,LC ,Lafarge Cement,CZ
3641,LG,"Lokalka Group, spolek ",CZ
3642,RCAS,Railway Capital as ,CZ
3643,OLDOP,OLOMOUCKA DOPRAVNI sro,CZ
3644,SZD,"Slezske zemske drahy, o.p.s",CZ
3645,ERC.D,European Railway Company Deutschland GmbH,DE
3646,FIRESTA a.s.,"FIRESTA - Fiser, rekonstrukce, stavby a.s.",CZ
3647,Dutch Software,The Dutch Software Company B.V.,NL
3648,KK,KK-provoz a opravy lok. s.r.o,CZ
3649,WTT ,WTT s.r.o.,CZ
3651,PDCS,"PEDASTA dopravni stavby, s.r.o",CZ
3652,WSBA,WAGON SERVICE travel s.r.o.,SK
3653,RCCRo,SC Rail Cargo Carrier Romania SRL,RO
3654,RCC BX,Rail Cargo Carrier Benelux NV,NL
3655,ENNA TRANSPORT,ENNA TRANSPORT d.o.o. za prijevoz tereta,HR
3656,NIR,Northern Ireland Railways Company Limited,GB
3657,REKOP,REKOP s.r.o.,CZ
3658,RPKM s.r.o.,RPKM s.r.o.,CZ
3659,Orion Kolej,FHU Orion Kolej Krzysztof Warchol,PL
3660,Fabriquartz,Fabriquartz bv,NL
3661,"TRAMO RAIL, a.s.","TRAMO RAIL, a.s.",CZ
3662,Railizer ,Railizer  Gbr,DE
3663,MAV-HEV Co. Ltd.,MAV-HEV Suburban Rail Private Company Limited by Shares,HU
3664,ECS,"EUROVIA CS, a.s.",CZ
3665,Yara Suomi Oy ,"Yara Suomi Oy, Siilinjarven tehtaat",FI
3666,KDS,"Kladenská dopravní a strojní, s. r. o",CZ
3667,DRAKEM s.r.o.,DRAKEM s.r.o.,CZ
3668,HSM OLC,Hrosi stavby Morava a.s.,CZ
3669,TORAMOS,TORAMOS s.r.o.,CZ
3670,CHT PCE,"Chladek a Tintera, Pardubice a.s.",CZ
3671,ER,Eurorail Logistics d.o.o ...,HR 
3672,ERS,Eurorail Logistics d.o.o..,RS
3673,H. Wendel,"Hans Wendel spol. s r.o. & Co., k.s.",CZ
3674,Albametal ,Albametal ,AL
3675,STRABAG Rail ,STRABAG Rail Fahrleitungen GmbH,DE
3676,CERHR,CER Cargo d.o.o.,HR
3677,STAV GmbH,STAV GmbH,DE
3678,RSTL,RST Logistics Sp. z o.o,PL
3679,RIWNL,Sim Boerema BV,NL
3680,Belfry BSS Kft,Belfry BSS Korlatolt Felelossegu Tarsasag ,HU
3681,KPT ,KPT rail s.r.o.,CZ
3682,IDS,IDS Inženýrské a dopravní stavby Olomouc a.s.,CZ
3683,FEDASOLUCIONS,FEDASOLUCIONS AD,AD
3684,ABRM,Abellio Rail Mitteldeutschland GmbH ,DE
3685,LGD,Linde AG,DE
3686,G&G Kft.,G&G Novenyvedelmi es Kereskedelmi Kft.,HU
3687,RUTR,RUTR s.r.o.,CZ
3688,VUZ a.s.,"Vyzkumny Ustav Zeleznicni, a.s. ",CZ
3689,UKL,UKL iT & Logistik GmbH,DE
3690,NIS a.d.,NIS a.d. Novi Sad,RS
3691,TRANSIFER, TRANSIFER,FR
3692,INA,INA - Industrija Nafte d.d.,HR
3693,IRT,IRT Sp. Z.o.o.,PL
3694,Mertz,Mertz Rail AB,SE
3695,SGR,Sangritana S.p.A.,IT
3696,SILVA LS,SILVA LS SP.ZO.O.,PL
3697,CENDIS,CENDIS s.p.,CZ
3698,BLSCI,BLS cargo Italia S.r.l.,IT
3699,HSL CS,"HSL Logistik, s.r.o.",CZ
3700,HBR,Havenbedrijf Rottendam N.V.,NL
3701,DBCL,DB Cargo Logistics GmbH..,DE
3702,SLRS,Salzland Rail Service GmbH,DE
3703,Region Grand Est ,Region  Grand Est ,FR
3704,RSS,Rail Services Slovakia s.r.o,SK
3705,NOR,NOR a.s.,CZ
3706,HRDE,Hector Rail Gmbh,DE
3707,DBCSI,DB Cargo AG.,DE
3708,Eurailscout,Eurailscout Inspection & Analysis B.V. ,NL
3709,EZ Praha,Elektrizace železnic Praha a.s,CZ
3710,MAV FKG Kft.,MAV FKG Felepitmenykarbantarto es Gepjavito Korlatolt Felelossegu Tarsasag,HU
3711,CSP Logitren,CSP Logitren SA,ES
3712,GX Solutions,GX Solutions a.s.,SK
3713,RPB,Railport Brabant BV,NL
3714,KARPIEL ,KARPIEL Sp. z. o.o. ,PL
3715,TRAINSPEED,TRAINSPEED Sp. z. o.o. ,PL
3716,LTE AT,LTE Austria GmbH,AT
3718,MDW,MEDWAY ITALIA SRL,IT
3719,RFG,Regiobahn Fahrbetriebsgesellschaft mbH,DE
3720,FWD GmbH,Forwardis GmbH,DE
3721,FWD SAS,Forwardis SAS,FR
3722,erixx,erixx GmbH,DE
3723,FLEX ,Flex Bahndienstleistungen GmbH,DE
3724,ETFS ,ETF-Services,FR
3725,LET,Leo Express Tenders s.r.o,CZ
3726,RND,RND s.r.o.,CZ
3727,TOP,Transagent Operator d.o.o. Beograd,RS
3728,S Rail,S Rail GmbH,AT
3729,RDC Deutschland,RDC Deutschland GmbH,DE
3730,AZS,RDC AUTOZUG Sylt GmbH,DE
3731,RDC Asset ,RDC Asset GmbH,DE
3732,NTAB,Nordiska Tag AB,SE
3733,GAN,Go Ahead Norge AS,GB
3734,Palettenwerk Middelbeck GmbH,Palettenwerk Middelbeck GmbH,DE
3735,KVV,Karlsruher Verkehrsverbund GmbH,DE
3736,Die Landerbahn CZ,Die Landerbahn CZ s.r.o.,CZ
3737,METSA,Metsa Tissue AB,SE
3738,RAIL STM,RAIL STM Sp zoo,PL
3739,TKFR,RailAdventure France ,FR
3740,KDS2,KDS Kladenska dopravni a strojni s.r.o.,CZ
3741,PEARL S.A.,Piraeus Europe Asia Rail Logistics S.A.,GR
3742,LE-B,Lausitz Energie Bergbau AG,DE
3743,CRAIL,"Continental Rail, S.A.U.",ES
3744,MESEA,mesea,FR
3745,Cargo Wagon,"Cargo Wagon, a.s.",SK
3746,HRP,HAM Rail Port GmbH,DE
3747,Tessta s.r.o.,Tessta s.r.o.,CZ
3748,Lokotrans,Lokotrans d.o.o.,RS
3749,ESGBI,ESG Eisenbahn Service Gesellschaft mbH,DE
3750,DUSS,Deutsche Umschlaggesellschaft Schiene Strasse (DUSS) mbH,DE
3751,ORL,Orion Rail Logistics Sp. Zo.o. sp.k,PL
3752,RJUK,Regiojet UK a.s.,CZ
3753,SOF,SOFISTIK SERVIS s.r.o.,CZ
3754,DESP,Despotija d.o.o.,RS
3755,OWLP,OST-WEST LOGISTIC POLAND sp.z.o.o.,PL
3756,BLSR,BLSR Rail AB,SE
3757,RELOC,RELOC S.A.,RO
3758,MEV CH,MEV Schweiz AG,CH
3759,CFLterminals ,CFLterminals s.a.,LU
3760,STA,STA Sudtiroler Transportstrukturen AG,IT
3761,SST,SamerSeaports et terminals S.r.l. ,IT
3762,RSBG,Rennsteigbahn GmbH and Co KG,DE
3763,SR,smart rail GmbH,DE
3764,Wiencont,Wiencont Container Terminal GmbH,AT
3765,RFC 1,Rail Freight Corridor Rhine-Alpine,DE
3766,RFC 2,Rail Freight Corridor North Sea-Mediterranean,LU
3767,RFC 3,Rail Freight Corridor Scandinavian-Mediterranean,AT
3768,RFC 4,Rail Freight Corridor Atlantic,FR
3769,RFC 5,Rail Freight Corridor Baltic-Adriatic ,IT
3770,RFC 6,Rail Freight Corridor Mediterranean,IT
3771,RFC 7,Rail Freight Corridor Orient/East-Med,HU
3772,RFC 8,Rail Freight Corridor North Sea-Baltic,PL
3773,RFC 9,Rail Freight Corridor Rhine-Danube ,AT
3774,RFC 10,Rail Freight Corridor Alpine-Western Balkan,SI
3775,RFC 11,Rail Freight Corridor Amber,HU
3776,CFL cargo Sverige,CFL cargo Sverige AB,SE
3777,INTPD,Interporto Padova SPA,IT
3778,NeS,Netzwerkbahn Sachsen GmbH,DE
3779,IBAB,Inlandsbanan AB,SE
3780,OUIGO,OUIGO Espana,ES
3781,SJ NORGE,SJ NORGE AS,NO
3782,NSB,Neusiedler Seebahn GmbH,AT
3783,DRSL,Direct Rail Services Limited,GB
3784,MAV KFV Kft,MAV Kozponti Felepitmenyvizsgalo Kft,HU
3785,BRG,Baltic Rail Gate GmbH,DE
3786,ROeEE PV,Raab Odenburg Ebenfurter Eisenbahn AG Personenverkehr,AT
3787,ROeEE Infra,Raab Odenburg Ebenfurter Eisenbahn AG Infrastruktur,AT
3788,LGM,LGM Logistkgesellschaft mbH,DE
3789,ZP ,Zeleznice Pestal s.r.o.,CZ
3790,EPCIN,EP Cargo Invest a.s.,CZ
3791,PT,ProTrain Trafik AB,SE
3792,TWTB,Tourismus und Warnetalbahn GmbH,DE
3793,IPZ,IPZ GmbH,DE
3794,DLG,Franz Plasser Dienstleistungsgesellschaft m.b.H.,AT
3795,WEE,Weser Ems Eisenbahn GmbH,DE
3796,ANAPET,ANAPET ULUSLARARASI NAK.PET.INS.SAN.VE TIC.A.S.,TR
3797,PKPCS,PKP CARGO SERVICE sp. Z o.o.,PL
3798,E-Railconstruct ,E-Railconstruct s.r.o.,CZ
3799,Yara Suomi Oy ,"Yara Suomi Oy, Uudenkaupungin tehtaat",FI
3800,RÖHM,RÖHM GmbH,DE
3801,WFL,Wedler Franz Logistik GmbH & Co.KG,DE
3802,EUWAG,EUROWAGON sp. Z o.o.,PL
3803,NRC,North Rail Ltd,FI
3804,Budamar South,Budamar South s.r.o. ,SK
3805,VVO,Zweckverband Verkehrsverbund Oberelbe,DE
3806,RR,Rabbit Rail s.r.o,CZ
3807,VDA,Vychodoceska draha s.r.o.,CZ
3808,ADE EVU ,ADE Eisenbahnverkehsunternehmen GMBH,DE
3809,TSGA,TAP services Governance Association AISBL,BE
3810,Puerto de Valencia,Port Authority of Valencia,ES
3811,Mertzmix,Mertzmix GmbH & Co. KG,DE
3812,Budamar,Budamar Logistics a.s.,SK
3813,Helrom,Helrom GmbH,DE
3814,OSW,Omnibusbetrieb Siegfried Wilhelm Inhaber Johannes Wilhelm e.K.,DE
3815,TKP Silesia,TKP Silesia Spolka z ograniczona odpowiedzialnoscia Sp. K.,PL
3816,Budamar Innovations,Budamar Innovations a.s.,SK
3817,DVB,Dresdner Verkehrsbetriebe AG,DE
3818,VVV GmbH,Verkehrsverbund Vogtland GmbH,DE
3819,VMS GmbH,Verkehrsverbund Mittelsachsen GmbH,DE
3820,CDCSK,"CD Cargo Slovakia, s.r.o.",SK
3821,GWC,GW Cargo s.r.o.,CZ
3822,Vy Tog,Vy Tog AS ,NO
3823,KMG,KMG - Klagenfurt Mobil GmbH ,AT
3824,Puerto de Huelva,Port Authority of Huelva,ES
3825,Gepard Express,"Gepard Express, SE",CZ
3826,NLR,Nordlandrail GmbH,DE
3827,OBB IT,OBB Italia S.r.l.,IT
3828,BAM,BAM Infra Rail bv,NL
3829,TCA,Terminal Athus Sa,BE
3830,CBR,COMBIRAIL,FR
3831,PRL,Pirell s.r.o.,CZ
3832,EVM,EVM Rail S.r.l.,IT
3833,KORAIL,Korea Railroad Corporation.,KR
3834,VRB,Verkehrsverbund Region Braunschweig GmbH,DE
3835,MAVRT,MAV Rail Tours Kft.,HU
3836,CARBO,CARBO Kohlensaurewerk Hannover GmbH,DE
3837,SVG,Schienenverkehrsgesellschaft mbH,DE
3838,MFDR,MFD Rail GmbH  ,CH
3839,FdG,Ferrovie del Gargano s.r.l,IT
3840,DTF,Dispo-Tf RailGmbH,DE
3841,HANS,Hanseatische Eisenbahn GmbH,DE
3842,DCTG,DCTG GDANSK S.A.,PL
3843,SD,Servicerail Deutschland GmbH,DE
3844,IFTEC,IFTEC GmbH & Co KG,DE
3845,RVSD,Regionalverkehre Start Deutschland GmbH,DE
3846,HISA,Hupac Intermodal SA,CH
3847,BHE,Bremische Hafeneisenbahn ,DE
3848,Go Ahead BW,https://www.tricon-terminal.de/,DE
3849,NXG,National Express Rail GmbH,DE
3850,IV Srl.,Infrastrutture Venete S.r.l.,IT
3851,RALSP,"Rail Support, s.r.o. ",SK
3852,VLR,Valenta Rail s.r.o.,CZ
3853,T.U.A.,Societa Unica di Transporto S.p.A.,IT
3854,BOR,Borealis Polymers Oy,FI
3855,VHID,VHID Vagyonkezelo Kft.,HU
3856,EAV,Ente Autonomo Volturno S.R.L,IT
3857,FT-DI,Ferrotramviaria SpA - Divisione Infrastruttura,IT
3858,CD Cargo Hungary,CD Cargo Hungary Kft.,HU
3859,ZBB,Zababa s.r.o.,CZ
3860,ILSA ,ILSA Intermodalidad de Levante,ES
3861,VTG CZ,Retrack Czeh s.r.o.,CZ
3862,T4T,Train4Train GmbH,DE
3863,TriCon,TriCon Container Terminal GmbH,DE
3864,DB Regio,DB Regio AG,DE
3865,HIB,Kremser Hafen - und Industriebahn GmbH,AT
3866,RIS,Regio Infra Service Sachsen GmbH,DE
3867,ATC,Adria Transport Croatia d.o.o.,HR
3868,RTB Cargo Hungaria ,RTB Cargo Hungaria Szolgaltato Korlatolt Felelossegu Tarsasag,HU
3869,MS railway,MS railway s.r.o.,CZ
3870,RVR,ReViRail CZ s.r.o.,CZ
3871,ELS,ELS Eisenbahn Logistik und Service GmbH,DE
3872,OSB,Oresundsbro Konsortiet,DK
3873,RTB,Rurtalbahn GmbH,DE
3874,PARI,PARI CZ servis s.r.o.,CZ
3875,VRAIL,VRAIL SRL,IT
3876,BahnLog,BahnLog Bahnlogistik & Service GmbH,DE
3877,NeSA,NeSA Eisenbahn-Betriebsgesellschaft Neckar-Schwarzwald-Alb MbH,DE
3878,TFE,Dispo-Tf Education GmbH,DE
3879,PNUIK Krakow Sp. z o.o.,Przedsiebiorstwo Napraw i Utrzymania Infrastruktury Kolejowej w Krakowie Sp. z o.o. ,PL
3880,LRN,JSC LatRailNet,LV
3881,RTL,Rail Transport Logistic d.o.o.,RS
3882,LINZ SERVICE,LINZ SERVICE GmbH Fur Infrastruktur und Kommunale Dienste ,AT
3883,WNXFR,WYNX Freight s.r.o.,CZ
3884,MR,MilletRAil,FR
3885,BEG,Brohltal-Schmalspureisenbahn Betriebs-GmbH,DE
3886,BPESE,BP Europa SE,DE
3887,ETTS,European Train Transport service s.r.o.,CZ
3888,European Sleeper,European Sleeper Cooperatie U.A.,NL
3889,LIS B.V.,Logistics Intermodal Services B.V.,NL
3890,RSVG,Rhein-Sieg-Verkehrsgesellschaft mbH,DE
3891,R360,Rail-360 A.Barthel,CH
3892,DBCAT,DB Cargo Austria GmbH,AT
3893,TSSU,Tiroler Strasse-schiene-Umschlag gmbH ,AT
3894,IRFP e.K.,Institut fur Regional- und Fernverkehrsplanung  ,DE
3895,LOC,LoConnect GmbH,DE
3896,Train Charter Services,Train Charter Services B.V.,NL
3897,Rail Force One Germany ,Rail Force One Germany GmbH,DE
3898,KAUN,Kaunis Holding AB,SE
3899,GW RC,Gebruder Weis Rail Cargo GmbH,AT
3900,Kasasi,Kasasi GmbH,DE
3901,HROCH,HROCHOSTROJ a.s.,CZ
3902,STF,SECURAIL,FR
3903,NOTR,Nordic Train AB,SE
3904,Puerto De Sevilla,Port Authority of Seville,ES
3905,REAL,Real Rail Sweden AB,SE
3906,MDV GmbH,Mitteldeutscher Verkehrsverbund GmbH,DE
3907,TGM,Ticketgoesmobile e.U.,AT
3908,GTT,Gruppo Torinese Trasporti S.p.A,IT
3909,KUK,KUK Kompleksowe Uslugi Kolejowe Sp. z.o.o.,PL
3910,GT Rail ,GT Rail Sp. z.o.o,PL
3911,RCT-BILK,Rail Cargo Terminal - BILK Zrt.,HU
3912,UWR,United Railways SRO,RO
3913,16F,16 FEBRUAR PODGORICA DOO,ME
3914,Moonlight Express,Moonlight Express Travel BV,BE
3915,TVS,Schweizerische Trassenvergabestelle,CH
3916,ANS,SC Ansett Logistics SA,RO
3917,THU,Regionalbahn Thurbo AG,CH
3918,RPRS,Railsystems RP GmbH,DE
3919,SU-T,SUAS Transportation s.r.o. ,CZ
3920,ENORA,ENORAIL,FR
3921,SVG Bus,Sylter Verkehrsgesellschaft,DE
3922,SMO AT,Siemens Mobility Austria GmbH,AT
3923,TFE EU,Time Fret Express ,LU
3924,GETR,Gerhat Train s.r.o,CZ
3925,VIASR,VIAS Rail GmbH,DE
3926,ARBR,Rail ARB s.r.o.,SK
3927,MIL,Milsped GmbH,DE
3928,FER RENT,FER RENT S.r.l. as.u.,IT
3929,RFO FS,Rail Force One Fleet Services,NL
3930,RIG AC,Rail Innovators Group AssetCo,NL
3931,FEROV,FEROVERGNE,FR
3932,ECL GmbH,European Cargo Logistics GmbH,DE
3933,NAHBUS,NAHBUS Nordwestmecklenburg GmbH,DE
3934,SUTS,SUAS Transportation Services s.r.o. ,CZ
3935,Vemango,Vemango GmbH,DE
3936,Railcoop,Railcoop SCIC,FR
3937,FBT,FRACHTBahn Traktion GmbH,AT
3938,TRSAU,TRACCION RAIL S.A.U.,ES
3939,GO Transport,"GO Transport Servicios 2018, S.A.",ES
3940,AVV,Aachener Verkehrsverbund GmbH,DE
3941,VTS,SC Via Terra Spedition SRL,RO
3942,IRC,SC Interregional Calatori SRL,RO
3943,VTT,SC Via Terra Trans SRL,RO
3944,TTX,Trenitalia Tper Scarl,IT
3945,RuG,Rund ums Gleis GmbH,DE
3946,VASD,Voestalpine Stahl Donawitz GmbH,AT
3947,ESL,ESL GmbH Eisenbahnverkehrsunternhemen,DE
3948,GNL,Global Neologistics DOO,RS
3949,RJAT,RegioJet AT GmbH,AT
3950,ASP,Anschlußbahn-Servicegesellschaft Pressnitztalbahn mbH,DE
3951,CN Consult,CN Consult GmbH,DE
3952,NKN,NKN Uslugi Kolejowe Sp. z o.o. ,PL
3953,Te Bo,Bahnoperator Polska Sp. z.o.o.,PL
3954,EF Claisse Rail,SAS Claisse Rail ,FR
3955,LPB,Lok-Partner Betriebsgesellschaft mbH & Co. KG ,DE
3956,RMW,Railservice Mittelweser GmbH,DE
3957,LR,LOG RAIL d.o.o.,HR
3958,OVOE bv,Ostende Vienne Orient Experience bv,BE
3959,T3M,T3M SA,FR
3960,GTE,Grandi Treni espressi S.p.A.,IT
3961,FINFO,Financial Found a.s.,CZ
3962,PIMK,PIMK d.o.o. Dimitrovgrad,RS
3963,Koleje Slaskie,Koleje Slaskie Sp. z o.o.,PL
3964,Go Ahead BY,Go Ahead Bayern GmbH,DE
3965,SR CZ,S-Rail CZ s.r.o.,CZ
3966,FlixTrain,FlixTrain GmbH,DE
3967,Nurmes,Nurmeksen kaupunki,FI
3968,MTRN,MTR Nordic AB,SE
3969,LGSE,Linde Gas Sweden AB,SE
3970,Spark Trade,Spark Trade Producktion AB,SE
3971,GRK,GRK Rail Oy,FI
3972,GRAB,Grenland Rail AB,SE
3973,Dettmer,Dettmer Rail GmbH,DE
3974,VATTZ,voestalpine Turnout Technology Zetlweg GmbH,AT
3975,VARS,voestalpine Railway System GmbH,AT
3976,VASIGAT,voestalpine Signaling Austria GmbH,AT
3977,VART,voestalpine Rail Technology GmbH,AT
3978,VATUB,voestalpine Tubulars GmbH & Co KG,AT
3979,VAWA,voestalpine Wire Austria GmbH,AT
3980,VAWRA,voestalpine Wire Road Austria GmbH,AT
3981,CCT,Combined Cargo Terminals BV,NL
3982,VATE,VATE Rail AB,SE
3983,GRS,Global Rail Solutions SRL,RO
3984,ITAG,Inlandstaget AB,SE
3985,MTRX,MTR Express AB,SE
3986,MTRP,MTR Pendeltagen AB,SE
3987,MTRM,MTR Malartag AB,SE
3988,TFE F,Time Fret Express France ,FR
3989,Oresundstag,Oresundstag AB,SE
3990,RJSK,RegioJet a.s. (SK),SK
3991,IGL,IGL Sp. Z.o.o.Sp.k.  ,PL
3992,SWTT,Swedtrac Trafik AB,SE
3993,MZE,MZ Eisenbahndienstleistungen GmbH,DE
3994,VR Sverige AB,VR Sverige,SE
3995,BRS,BRS sp. z o.o.,PL
3996,Railpolonia ,Railpolonia sp. z o.o.,PL
3997,vlexx,vlexx GmbH,DE
3998,TJF,Tjustbygdens Järnvägsförening,SE
3999,MALAB,Mälardalstrafik MÄLAB AB,SE
4000,GCU,GCU Bureau SPRL,BE
4001,BALFOUR,Balfour Beatty GmbH,AT
4002,CRH,CRH (Wien) GmbH,AT
4003,ETE,European Trans Energy GmbH,AT
4004,EURAILPOOL,Fa. EURAILPOOL GMBH,AT
4005,FELB,Felbermayr Transport- und Hebetechnik GmbH & Co KG,AT
4006,GATXA,GATX Rail Austria GmbH,AT
4007,IF,Innofreight Solutions GmbH,AT
4008,JESSL,Brüder Jessl KG,AT
4010,NOSTA,NOSTA Niederösterreichische Außenhandels-GmbH,AT
4011,PAGAS,PROPANGAS GmbH,AT
4012,RCW,Rail Cargo Wagon - Austria GmbH,AT
4013,RhoBT,Rhomberg Bahntechnik GmbH,AT
4014,SETG,Salzburger EisenbahnTransportLogistik GmbH,AT
4015,SFY,Safety4you Baustellenlogistik GmbH,AT
4016,SWIE,Swietelsky AG,AT
4017,21,Twentyone GmbH,AT
4018,VTGA,VTG Austria Ges.m.b.H.,AT
4019,WWG,Weichenwerk Wörth GmbH,AT
4020,IFB,Inter Ferry Boats SA,BE
4021,RTBCB,RTB CARGO BELGIUM NV,BE
4022,BMDM,bulmarket Rail Cargo Ltd.,BG
4023,ACTSB,ACTS AG,CH
4024,ALCO,"Alcosuisse, Profitcenter der Eidg. Alkoholverwaltung",CH
4025,BSH,Brenntag Schweizerhall AG,CH
4026,CARBA,CARBAGAS,CH
4027,CFPM CH,Compagnie Française de Produits Métallurgiques WASCOSA,CH
4028,CICA,CICA SA,CH
4029,DI,Diversified Investments SA,CH
4030,DRW,Delta Rail Wagon GmbH,CH
4031,FFAG,Furrer Frey AG,CH
4032,HKAG,HASTAG (Zurich) AG,CH
4033,HOLCH,"Holcim (Schweiz) AG, Bahntransporte",CH
4034,HUPAC,HUPAC SA,CH
4035,LBA,Logistikbasis der Armee,CH
4036,LONZA,LONZA AG,CH
4037,MAKI,Makies AG,CH
4038,MARTI,Marti Infra AG,CH
4039,MITRA,Mitrag AG,CH
4040,Novatrans,NOVATRANS,CH
4041,OSAG,Osterwalder St. Gallen AG,CH
4042,OSTRA,Osterwalder Transport AG,CH
4043,Post CH,Post CH AG,CH
4044,RALP,RAlpin AG,CH
4045,RCS,rheinland cargo Schweiz GmbH,CH
4046,SEARS,Sea Rail,CH
4047,SPENO,SPENO INTERNATIONAL S.A.,CH
4048,SWR,SWISSRAIL SA,CH
4050,TFCH,Thommen-Furler AG,CH
4051,TGSA,Transgaz S.A.,CH
4052,TWA CH,TRANSWAGGON Vagon Isletmeleri Ltd. Sti.,CH
4053,VIGIER,Ciments Vigier SA,CH
4054,VTGCH,VTG Schweiz GmbH,CH
4055,WASCO,Wascosa AG,CH
4056,WKAG,Weiacher Kies AG,CH
4057,AGC,"AGC Flat Glass Czech, clen AGC Group",CZ
4058,AWTR,AWT ROSCO a.s.,CZ
4059,CHR,"Cement Hranice, akciová spole?nost",CZ
4060,CMC,"Českomoravský cement, a.s.",CZ
4061,CX,"CEMEX Logistics, s.r.o.",CZ
4062,DEZA,"DEZA, a. s.",CZ
4063,DIAMO,"DIAMO, Staatsbetrieb",CZ
4064,DRK,Lučební závody Draslovka a.s. Kolín,CZ
4065,DSCHT,Duchcovska Svarovna a.s.,CZ
4066,FECZ,Felbermayr Transport- und Hebetechnik spol. s.r.o.,CZ
4067,IDS,IDS - Inzenyrske a dopravni stavby Olomouc a.s.,CZ
4068,IFT,Interfracht s.r.o.,CZ
4069,KEM,Kemwater ProChemie,CZ
4070,KKB,KKB spol. s r.o.,CZ
