code,shortname,fullname,country
4071,KS,"KOTOUC ŠTRAMBERK, GmbH",CZ
4072,KVK,"Krkonošské vápenky Kunčice, a.s.",CZ
4073,LC,LAFARGE CEMENT a.s.,CZ
4074,LGCZ,Linde Gas a.s.,CZ
4075,RCO,Railco a.s.,CZ
4076,RMAR,"RAILMAR AGENCY LTD, s.r.o.",CZ
4077,RYKO,RYKO PLUS spol. s r.o.,CZ
4078,SKANS,Skanska a.s,CZ
4079,SKOTR,ŠKODA AUTO a.s.,CZ
4080,SPCH,"Spolek pro chemickou a hutní výrobu, akciová společnost. ",CZ
4081,SSCR,"Sladovny Soufflet CR, a.s.",CZ
4082,STEEL,"VITKOVICE STEEL, a.s.",CZ
4083,TBSM,TREIBACHER SCHLEIFMITTEL Ltd,CZ
4084,VKSWU,"V.K.S. VAGON KOMERC SPEED, spol. s r.o.",CZ
4085,ZXBCZ,ZX-BENET CZ s.r.o.,CZ
4086,ACH,"AlzChem Trostberg GmbH, Standort Hart",DE
4087,AERS,AERS Rail Services GmbH,DE
4088,AHGI,AHG Industry GmbH & Co. KG,DE
4089,AICHER,Aicher Cargo GmbH,DE
4090,AIX,AIXrail GmbH,DE
4091,ALLIC,Air Liquide CO2 Europe GmbH,DE
4092,ALVG,AVG Ascherslebener Verkehrsgesellschaft mbH,DE
4093,ARETZ,Aretz GmbH & Co. KG,DE
4094,ARS,ARS Altmann AG,DE
4095,ATG,DB Cargo Logistics  GmbH,DE
4096,AUDI,AUDI AG,DE
4097,AULOC,Augsburger Localbahn GmbH,DE
4098,BASF SH,BASF Schwarzheide GmbH,DE
4099,BBL,BBL Logistik GmbH,DE
4100,BLG,BLG AutoRail GmbH,DE
4101,BLHA,BL Handel & Logistik GmbH,DE
4102,BLP,BLP Wiebe Logistik GmbH,DE
4103,BOEG,Bocholter Eisenbahn GmbH,DE
4104,BSM,Bahnen der Stadt Monheim GmbH,DE
4105,BUG,BUG Vermietungsgesellschaft mbH,DE
4106,BUVL,B&V Leipzig GmbH,DE
4107,BW,Bundeswehr,DE
4108,CBAG,CargoBeamer AG,DE
4109,CBG,Centralbahn GmbH,DE
4110,CCLG,CC-Logistik GmbH & Co. KG,DE
4111,CHMT,LANXESS Organometallics GmbH,DE
4112,CKD,CHEMIE-KELHEIM GmbH,DE
4113,DBBG,DB Bahnbau Gruppe GmbH,DE
4114,DBFD,DB Fahrwegdienste GmbH,DE
4115,DBSNI,DB Cargo Logistics GmbH (Bereich DBSN),DE
4116,DEGUS,Evonik Degussa GmbH,DE
4117,DH,Dillinger Hütte,DE
4118,DHE,Delmenhorst-Harpstedter Eisenbahn GmbH,DE
4119,DLI,Die-Lei GmbH,DE
4120,DPR,duisport rail GmbH,DE
4121,DRAGA,Drachen-Propangas GmbH,DE
4122,DUDE,D und D Eisenbahngesellschaft mbH,DE
4123,DZLMV,DHL FoodServices GmbH,DE
4124,EEB,Emsländische Eisenbahn GmbH,DE
4125,EGOO,e.g.o.o.,DE
4126,EB,Erfurter Bahn GmbH,DE
4127,SRO,STRABAG Rail Operations GmbH,DE
4128,ELBA,ELBA Logistik GmbH,DE
4129,ENVI,ENVILOC GmbH,DE
4130,ERAIL,Eurailpool GmbH,DE
4131,ERIB,Eiffage Rail Niederlassung der Eiffage Infra-Bau GmbH,DE
4132,ERMD,ERMEWA SA - D,DE
4133,ERR,ERR European Rail Rent GmbH,DE
4135,EWG,Euro Waggon GmbH,DE
4136,FRS,Feldbinder Rail Services GmbH,DE
4137,FVD,FVD - Fahrzeug-Vermietung Duisburg GmbH,DE
4138,FWGS,FELS-Werke GmbH,DE
4139,GATXD,GATX Rail Germany GmbH,DE
4140,GBM,GBM Wiebe Gleisbaumaschinen GmbH,DE
4141,HBAU,Hartung Bau,DE
4142,HBB,Hansebahn Bremen GmbH,DE
4143,HENK,Henkel AG & CO. KGaA,DE
4144,HFM,HFM Managementgesellschaft mbH,DE
4145,HFW,H.F. Wiebe GmbH + Co.KG,DE
4146,HGB,Hessische Güterbahn GmbH,DE
4147,HHPI,Heavy Haul Power International,DE
4148,HMED,Heinrichsmeyer Eisenbahndienstleistungen UB,DE
4149,HRS,Hamburger Rail Service GmbH & Co.KG,DE
4150,HTB,Hörseltalbahn GmbH,DE
4151,HUHL,Hermann UHL e.K.,DE
4152,HWV,Hamburger Waggonvermietung GmbH,DE
4153,HZL,HzL Hohenzollerische Landesbahn AG,DE
4154,IGB,IGB Industriebahn-Gesellschaft mbH,DE
4155,ILM,Ilmebahn GmbH,DE
4156,ITB,ITB Industrietransportgesellschaft mbH Brandenburg,DE
4157,ITLC,ITL Cargo GmbH,DE
4158,JJLG,J.M. Lauff GmbH,DE
4159,JK,Johannes Klinger GmbH und Co KG,DE
4160,JWB,Jade-Weser-Bahn GmbH,DE
4161,KAF,KAF Falkenhahn Bau AG,DE
4162,KCL,KUBE CON logistics GmbH,DE
4163,KHTUG,KHT Know How Transfer U.G.,DE
4164,KOMBI,Kombiverkehr GmbH und Co. KG,DE
4165,KRODE,Kronospan GmbH,DE
4166,KSV,Kompetenz für Schienengebundene Verkehre GmbH,DE
4167,KSW,KSW Kreisbahn Siegen-Wittgenstein GmbH,DE
4168,LANGE,Lange & Co. GmbH,DE
4169,LBHN,L. Brüggemann KG,DE
4170,SBL,Schweerbau Logistik GmbH,DE
4171,LOG,Vossloh Logistics GmbH,DE
4172,LTH,LTH Railservice GmbH,DE
4173,LWC,LWC Lappwaldbahn Cargo GmbH,DE
4174,LWS,LWS Lappwaldbahn Service GmbH,DE
4175,MB,Mansfelder Bergwerksbahn e.V.,DE
4176,MEV DE,MEV Eisenbahn-Verkehrsgesellschaft mbH,DE
4177,MKB,Mindener Kreisbahnen GmbH,DE
4178,MOS,Mosolf Automotive Railway GmbH (MAR),DE
4179,MVG,Märkische Eisenbahngesellschaft mbH,DE
4180,NCS,DAHER PROJECTS GmbH,DE
4181,NEG,neg Niebüll GmbH,DE
4182,NGE,Nordliner Gesellschaft für Eisenbahnverkehr mbH,DE
4183,NIAG,Niederrheinische Verkehrsbetriebe Aktiengesellschaft NIAG,DE
4184,NRS,Nordic Rail Service GmbH,DE
4185,OHE,Osthannoversche Eisenbahnen AG,DE
4186,ORME,On Rail - Gesellschaft für Eisenbahnausrüstung und Zubehör mbH,DE
4187,ORWU,On Rail Gesellschaft für Vermietung und Verwaltung,DE
4188,OVEG,Ostbayerische Verwertungs und Energieerzeugungs Gmbh (OVEG),DE
4189,PCMH,PETROCHEM Mineralöl- Handels Gmbh,DE
4190,PRESS,Eisenbahn-Bau-und Betriebsgesellschaft Pressnitztalbahn mbH,DE
4191,RADVE,RailAdventure GmbH,DE
4192,RAN,Railservice Alexander Neubauer,DE
4193,REB,Rekers Betonwerk GmbH & Co. KG,DE
4194,ROGESA,ROGESA,DE
4195,RTLOG,Rail Time Logistics GmbH,DE
4196,RWLG,Rockwood Lithium GmbH,DE
4197,SBAU,Schweerbau GmbH & Co.KG,DE
4198,SCKL,Schröder und Klaus GmbH und Co. KG,DE
4199,SESAF,SES Aus- und Fortbildung e.K.,DE
4200,SFH,Schienenfahrzeuge Export-Import Handelsgesellschaft mbH - SFH,DE
4201,SGL,SGL-Schienen Gueter Logistik GmbH ,DE
4202,SKLUS,SKL Umschlageservice,DE
4203,SOEG,Sächsisch-Oberlausitzer Eisenbahngesellschaft mbH,DE
4204,STARK,Starkenberger Güterlogistik GmbH,DE
4206,SWEG,SWEG Südwestdeutsche Landesverkehrs-GmbH,DE
4207,SWT,Eisenbahnverkehrsunternehmen Stahlwerk Thüringen,DE
4208,TRG,TRIANGULA Logistik GmbH,DE
4209,TTGGE,Tyczka Gase GmbH,DE
4210,TWA DE,TRANSWAGGON GmbH,DE
4211,UEF,UEF Eisenbahn-Verkehrsgesellschaft mbH,DE
4212,VGH,Verkehrsbetriebe Grafschaft Hoya GmbH,DE
4214,VRCG,Vossloh Rail Center GmbH,DE
4215,VRCK,Voestalpine Track Solutions Königsborn GmbH,DE
4216,VTG,VTG Rail Europe GmbH,DE
4217,VTGD,VTG Aktiengesellschaft,DE
4218,VWE,VERDEN-WALSRODER EISENBAHN GmbH,DE
4219,WFG,Wittfeld GmbH,DE
4220,WHE,Wanne-Herner Eisenbahn und Hafen GmbH,DE
4221,WIDE,RPM Wiebe & Swietelsky GmbH & Co. KG,DE
4222,JMRM,JOSEF MEYER Rail Maintenance GmbH,DE
4223,WVZ,waggon24 GmbH,DE
4224,WWL,Willke Logistik GmbH,DE
4225,ZAS,Zweckverband Abfallverwertung Südostbayern (ZAS),DE
4226,ZAWCO,Zweckverband für Abfallwirtschaft in Nordwest-Oberfranken,DE
4227,ZBAU,Zürcher Bau GmbH,DE
4228,ZPR,Zellstoff und Papierfabrik Rosenthal GmbH,DE
4229,ZVA,Zweckverband Abfallwirtschaft Stadt Erlangen - Landkreis Erlangen-Höchstadt,DE
4230,CTVSA,Cementos Tudela Veguin S.A.,ES
4231,PCVSA,"Pecovasa Renfe Mercancias, Sociedad Mercantil Estatal, SA",ES
4232,SEMAT,"SOCIEDAD DE ESTUDIOS Y EXPLOTACION DE MATERIALAUXILIAR DE TRANSPORTES, S.A.",ES
4233,TRAMESA,TRANSPORTES MIXTOS ESPECIALES SA - TRAMESA,ES
4234,VTGE,VTG Rail Europe GmbH-Sucursal en España,ES
4235,AMAL,Arcelor Atlantique et Lorraine,FR
4236,ATRR,ATIR-RAIL GESTION,FR
4237,ACRE,ALSTOM Crespin SAS,FR
4238,CALCIA,Ciments Calcia,FR
4239,CARGILL,CARGILL France,FR
4240,CFPM,CFPM chez ATIR-RAIL,FR
4241,CNA,COBRENA Achats,FR
4242,E-RAIL,E-RAIL,FR
4243,ETMF,ETMF,FR
4244,EVS,EVS,FR
4245,FIA,Ferrivia,FR
4246,FRT,Ferrotract,FR
4247,GATXF,GATX Rail France SAS,FR
4248,GEFCO FR,GEFCO France SAS,FR
4249,GEFCO SK,GEFCO Rail Slovakia s.r.o,FR
4250,GMTP,Greenmodal Transport,FR
4251,HOLFR,HOLCIM,FR
4252,MFI,MFI SA,FR
4253,MOFR,MONFER France SA,FR
4254,MSSA,MSSA,FR
4255,MXMU,Modalis SAS,FR
4256,NACCO,NACCO S.A.S.,FR
4257,NACCO DE,NACCO GmbH,FR
4258,NACCO UK,NACCO (U.K.) LIMITED,FR
4259,NRSLH,Normandie Rail Services,FR
4260,OFPSO,OFP-Sud Ouest,FR
4261,PEA,PETROCITERNE,FR
4262,PIB,Pichenot - Goupe Eiffage,FR
4263,RDT13,RDT13,FR
4264,ROY,ROY,FR
4265,SGGL,Saint-Gobain Glass Logistics,FR
4266,SGPAM,Saint-Gobain PAM,FR
4267,SGW,SGW (Société de Gérance de Wagons de grande capacité),FR
4268,SOAC,SOCOMAC,FR
4269,SPW,SPW,FR
4270,STSI,STSI (Société de Transports Spéciaux Industriels),FR
4271,STVA,STVA,FR
4272,SUCAQ,Sucre d'Aquitaine,FR
4273,TNI,TN International,FR
4274,TOUAX,"TOUAX SCA, gérant technique de Touax Rail Ltd",FR
4275,TPCF,TPCF,FR
4276,TSO,TSO,FR
4277,VICAT,VICAT Direction Commerciale - Service Etudes et Logistique,FR
4278,VIIA,VIIA,FR
4279,VTGF,VTG France SAS,FR
4280,COLGB,COLAS RAIL Ltd,GB
4281,STVA UK,STVA UK Limited,GB
4282,VTGUK,VTG Rail UK Limited,GB
4283,FFR,F&F - Rail d.o.o.,HR
4284,AVK,Agro-Vagon Kft.,HU
4285,LGHU,Linde Gaz Magyarorszag Zrt.,HU
4286,MASPED,Masped Rt.,HU
4287,MMV,MMV Magyar Maganvasut Zrt.,HU
4288,MOL,MOL Hungarian Oil and Gas Company,HU
4289,PULTRANS  KFT,PULTRANS VASUTI SZALLITMANYOZASI KFT.,HU
4290,ZPORT,ZAHONY-PORT Dienstleistende-Logistik und Ladungs-abfertigungs AG,HU
4291,AMBR,AMBROGIO TRASPORTI SpA,IT
4292,CEMAT,Mercitalia Intermodal S.p.A.,IT
4293,FSLCC,FS LOGISTICA SpA -B.U. CARGO CHEMICAL,IT
4294,GAAL,GIOVANNI AMBROSETTI AUTO LOGISTICA SpA,IT
4295,ISC,Interporto Servizi Cargo S.p.A.,IT
4296,LOTR,LOTRAS srl,IT
4297,LTFBG,Lo.Tra.Fer. Srl,IT
4298,MONF,Monfer Cereali S.r.l.,IT
4299,NOI,Nuovo Operatore Intermodale s.r.l.,IT
4300,OTS,OTS OMNIA TRASPORTI SPECIALI SRL,IT
4301,RONE,CFI LOGISTICS SERVICES,IT
4302,ST,Sistemi Territoriali S.p.A,IT
4303,TRAS,TRASFEIMER Spa,IT
4304,LORRY,LORRY-RAIL,LU
4305,DVVO,Ministry of Defence Movement & Transport Organization,NL
4306,RAILM,Railmotion AG,NL
4307,RRBV,RailRelease BV,NL
4308,SHTR,Shunter Tractie BV,NL
4309,TGBV,Traingroup BV,NL
4310,VARP,voestalpine Railpro BV,NL
4311,VRML,VolkerRail Materieel en Logistiek B.V.,NL
4312,WCB,Wagon Care B.V.,NL
4313,BS,Baneservice AS,NO
4314,CN,CargoNet AS,NO
4315,CEMET,CEMET S.A.,PL
4316,CTLE,CTL Express Sp. z o.o.,PL
4317,CTLK,CTL Kolzap Sp. z o.o.,PL
4318,CTLKP,CTL Kargo Sp.zo.o.,PL
4319,CTLT,CTL Train sp. z o.o.,PL
4320,GAC,Grupa Azoty Chemkol Sp. z o.o.,PL
4321,GATXP,GATX Rail Poland Sp. z o.o.,PL
4322,INKOM,P.W. Inter-Komtrans,PL
4323,JSWL,JSW Logistics Sp. z o.o.,PL
4325,KZCSS,Kopalnie i Zaklady Chemiczne Siarki SIARKOPOL S.A.w Grzybowie,PL
4326,LAUDE,Laude Smart Intermodal S.A.,PL
4327,MKT,Majkoltrans Sp. z o.o.,PL
4328,MPL,Moris Sp. z.o.o.,PL
4329,ORLEN,Polski Koncern Naftowy Orlen Spolka Akcyjna,PL
4330,PCCR,PCC Rokita SA,PL
4331,FEPL,Felbermayr Polska Sp z.o.o.,PL
4332,TWG,Tankwagon Sp. z o.o.,PL
4333,ZACH,Zaklady Azotowe Chorzow Spolka Akcyjna,PL
4334,ZAPUL,Zaklady Azotowe Pulawy SA,PL
4335,ZTK,"Zaklad Transportu Kolejowego ""SIARKOPOL"" Sp. z o.o.",PL
4336,ALROS,SC ALRO S.A. SLATINA,RO
4337,GPRC,GP RAIL CARGO SA,RO
4338,MMVRR,SC MMV Rail Romania SA,RO
4339,OMSRO,S.C. Omsan Logistica S.r.l.,RO
4340,SCTB,SC Transblue SRL,RO
4341,WMN,Wagon Management SRL,RO
4342,MSK,MSK a.d. Kikinda,RS
4343,ALGAS,Autolink Group AS,SE
4344,ALL,Autolink Logistics AB,SE
4345,CAB,Cementa AB,SE
4346,CEN,Celanese Emulsions Norden AB,SE
4347,DUROC,Duroc Rail AB,SE
4348,EMR,EuroMaint Rail,SE
4349,LAAAB,Lundstams Atervinning AB,SE
4350,NK,Nordkalk AB,SE
4351,NR,NetRail AB,SE
4352,RCT,Railcare T AB,SE
4353,RT,Rittgard Trading AB,SE
4354,RUSH,RushRail AB,SE
4355,RX,Rail-X AB,SE
4356,SBP,Svensk Banproduktion,SE
4357,STENA,Stena Recycling AB,SE
4358,SWM,SweMaint AB,SE
4359,TAGAB,Tågåkeriet i Bergslagen AB (Tågab),SE
4360,TRTR,Tracona Trading AB,SE
4361,TWA SE,TRANSWAGGON AB,SE
4362,TXS,TX Logistik Sweden AB,SE
4364,ADRIAK,Adria Kombi d.o.o.,SI
4365,ADRIAT,Adria Transport. d.o.o. (LTD),SI
4366,PKPCISK,PKP Cargo International SK a.s.,SK
4367,AXBSK,AXBenet s.r.o.,SK
4368,DUSLO,Duslo a.s.,SK
4369,EEWSS,"EEWS, spol. s r. o.",SK
4370,EXRA,"Express Wagons, a.s.",SK
4371,FESK,Felbermayr Slovakia s.r.o.,SK
4372,GATXO,Ing. Alica Ovciariková A.O.s.r.o.,SK
4373,HBP,HORNONITRIANSKE BANE zamestnanecká a.s.,SK
4374,JAVYS,"Jadrová a vyrad'ovacia spolocnost', a.s.(JAVYS)",SK
4375,LTSK,LOKO TRANS Slovakia s.r.o.,SK
4376,NCHZ,"FORTISCHEM,a.s.",SK
4377,NOVAL,Nova Leasing a.s.,SK
4378,PPSSK,"Prvá prepravná spolocnost, s.r.o.",SK
4379,RTIW,"Railtrans Wagon, s.r.o.",SK
4380,RVS,"RVS, spol. s r.o.",SK
4381,RWTN,RAJ-WAGON spol. s r.o.,SK
4382,SLOVN,"SLOVNAFT , a.s.",SK
4383,SLVAG,"SLOV-VAGON, a.s.",SK
4384,SOBET,SOBETRA a.s.,SK
4385,SP,"Slovenská pošta, a. s.",SK
4386,TLSSK,TransLog Slovakia a.s.,SK
4387,TPSVK,Transplus (Slovensko) S.r.o.,SK
4388,USSK,"U. S. Steel Košice, s.r.o.",SK
4389,WSSK,"WAGONSERVIS, spol.  s r.o.",SK
4390,ZOS,ZOS Zvolen s.r.o.,SK
4391,ARGU,AR-GÜ Demiryolu Tasima ve Depoculuk A.S.,TR
4392,TRTUR,TRANSTUR Uluslararasi Nakliyat ve Ticaret A.S,TR
4393,IK,Infrakraft Sverige AB ,SE
4920,M-Rail,M-Rail za zeleznicki prevoz robe Krnjesevci,RS
5000,ZRK  DOM,Zakład Robót Komunikacyjnych - DOM w Poznaniu Sp. z o.o.,PL
5001,SVI,sncf Voyages Italia SRL,IT
5002,CLCAL,CL Cargo Logistics Sp. z o.o. ,PL
5003,HSLCH ,HSL Schweiz GmbH,CH
5004,ELLCT,ELLECOSTA SRL,IT
5005,T&C,T&C Sp. z o.o.,PL
5006,Transdev Sverige,Transdev Sverige AB,SE
5007,Ostgotatrafiken,AB Ostgotatrafiken,SE
5008,VRN,Verkehrsverbund Rhein-Neckar GmbH,DE
5009,OBL,OBL Logistic doo Beograd,RS
5010,ABEG,Anhaltinisch-Brandenburgische Eisenbahngesellschaft mbH,DE
5011,SMOK,Svenska Motorvagnsklubben,SE
5012,LTG Cargo Polska,LTG Cargo Polska Sp. Z o.o.,PL
5013,HBC,HBC Hanseatisches Bahn Contor GmbH,DE
5014,Ab Ovo,Ab Ovo Nederland B.V.,NL
5015,CRSA,C Rail Safety ApS,DK
5016,EWG Rail,EWG Rail Plc.,HU
5017,TRVJF,Trafikverket som Jarnvagsforetag,SE
5018,ALSA,ALSA FERROCARRIL SA,ES
5019,Jaxan Group ,Jaxan Group Spolka z Ograniczona Odpowiedzialnoscia ,PL
5020,CCSRO,Commercial Contact SRO,SK
5021,LTE BG,LTE Bulgaria EOOD ,BG
5022,ECS AT,ECS EUROCARGO Speditionsges.m.b.H,AT
5023,Certus,Certus Rail Solutions NV,BE
5024,CT-D,Captrain Deutschland GmbH,DE
5025,STAB,Svensk Tågkraft AB ,SE
5026,DI,DE Infrastruktur GmbH,DE
5027,BRE,Bayerische Regionaleisenbahn GmbH ,DE
5028,DRE,Deutsche Regionaleisenbahn GmbH ,DE
5029,DRE BV,DRE Bahnverkehr GmbH,DE
5030,TAB,Tagfrakt Produktion AB,SE
5031,RV,Region Varmland,SE
5032,FDM REW,FDM REW Damian Zur,PL
5033,DPB,DPB Rail Infra Service GmbH,AT
5034,TMT,TM Togdrift AS,NO
5035,ELLTC,ELLETEC BETRIEBS GmbH,AT
5036,NRC Sverige AB,Nordic Railways construction Sverige AB,SE
5037,BTJB,BLATAGET JERNBANOR AB,SE
5038,SB,Saarbahn GmbH,DE
5039,OOC Oss,OCC Rail B.V.,NL
5040,MTA,Metrans Adria kontejnerski promet d.o.o.,SI
5041,JadeWeserPort,Container Terminal Wilhelmshaven JadeWeserPort-Marketing GmbH & Co. KG,DE
5042,Cabooter Greenport,Cabooter Railterminal Greenport Venlo B.V.,NL
5043,NTS AB,Nordic Tamping Service AB,SE
5044,Atoumod,Syndicat Mixte Atoumod,FR
5045,FlixTrain Sweden,FlixBus Sverige AB,SE
5046,VSTG,Verkehrsverbund Steiermark GmbH,AT
5047,EFR,Eurostar France SAS,FR
5048,TF4,Tenforty2 Rail GmbH,DE
5049,HE,Hitachi Energy Sweden AB,SE
5050,OCD24,Online Cargo Deutschland ,DE
5051,STR,Strukton Rail AB ,SE
5052,Silport,AS Sillamae Sadam,EE
5053,TF,Region Stockholm Trafikforvaltningen,SE
5054,NJ,Nassjo Jarnvagsmuseum,SE
5055,SKAJ,Stockholms Kultursallskap for Anga och Jarnvag,SE
5056,STHAMN,Stockholms Hamnar AB,SE
5057,DVVJ,Stiftelsen Dal-Västra Värmlands Järnväg,SE
5058,ESIFER,Entreprise de Sécurité des Installations ferroviaires,FR
5059,Retrack HU,Retrack Hungaria Kft,HU
5060,Cantus,Cantus Verkehrsgesellschaft mbH,DE
5061,ISD Dunaferr,ISD Dunaferr Danube Steelmill Ltd. ,HU
5062,DVG,Dessauer Verkehrs GmbH,DE
5063,Budamar West,Budamar West GmbH,DE
5064,BJs,Bergslagernas Jarnvagssallskap,SE
5065,FSVJ,Foreningen Sormlands Veteranjarnvag,SE
5066,ČD Cargo Adria d.o.o.,ČD Cargo Adria d.o.o. za usluge ,HR
5067,METRANS Rail sp. z o.o.,METRANS Rail spolka z ograniczona odpowiedzialnoscia,PL
5068,NAB,Norrtag AB,SE
5069,Mobimeo ,Mobimeo GmbH,DE
5070,Sinhron Rail,Sinhron Rail d.o.o. Beograd- Novi Beograd,RS
5071,EUB,Eurobahn GmbH & Co. KG,DE
5072,HSL AT,HSL Logistik Austria GmbH,AT
5073,GAIA,GAIAOSE SA,GR
5074,SHIPPEO ,SHIPPEO SAS,FR
5075,LTE IT,LTE Italia S.r.l.,IT
5076,KOL System ,KOL-System Ciezak Spolka Jawna ,PL
5077,PTMKZ,Pomorskie Towarzystwo Milosnikow Kolei Zelaznych,PL
5078,East West Intermodal,East West Intermodal Logistics Service Provider private Limited Company,HU
5079,RSA,Boliden Milneral AB,SE
5080,PKP Energetyka,PKP Energetyka Spolka Akcyjna,PL
5081,Kotka,Kotkan Kaupunki (city of Kokta Finland),FI
5082,EVRO,EVROINJENERING LTD,BG
5083,TTZ,Tavantolgoi railway LLC,MN
5084,VTSD,Voestalpine Track Solutions Duisburg GmbH,DE
5085,SRT,Smart Rail Traction GmbH,DE
5086,Onrail,Onrail AS,NO
5087,PORR BG,PORR Bulgaria EOOD,BG
5088,OSLO,OSLO SAS ,FR
5089,One Mobility Ticketing ,One Mobility Ticketing GmbH,AT
5090,Vectigalis,Vectigalis d.o.o,SI
5091,Borgir ,Borgir Limited,GB
5092,Kombinirani prijevoz,Kombinirani prijevoz d.o.o.,HR
5093,Bahnkonzept,Bahnkonzept GmbH Deutschland,DE
5094,RIN,Regio Infra Nord-Ost GmbH & Co. KG,DE
5095,TLL Sp. z o.o. Sp.K ,TLL Spolka z ograniczona odpowiedzialnoscia Spolka Komandytowa,PL
5096,RBP GmbH,RBP Rheinische Bahnpersonal- und Verkehrsgesellschaft mbH,DE
5097,UTL AG,Umwelt- und Transportlogistik AG,CH
5098,KPM,Kombinovani Prevoz Montenegro DOO,ME
5099,MTRS,"METRANS Rail Slovakia, s.r.o",SK
5100,SMK,SMK s.r.o.,SK
5101,AS207960,AS207960 Cyfyngedig,GB
5102,VVT,Verkehrsverbund Tirol GesmbH,AT
5103,ENNA Transport SI,ENNA Transport SI d.o.o.,SI
5104,FAIRTIQ,FAIRTIQ AG,CH
5105,YOSARIA TRAINS,"YOSARIA TRAINS, a.s.  ",SK
5106,ENNA BGD,ENNA Transport Bgd,RS
5107,TDRR,Transdev Rhein-Ruhr GmbH,DE
5108,SYTRAL,SYTRAL MOBILITES,FR
5109,BRAG,BauRail AG,CH
5110,Arkema,Arkema B.V.,NL
5111,SNCF Sud Azur,SNCF Sud Azur SAS,FR
5112,CEFSA,Compania Europea Ferroviaria S.A.,ES
5113,LBE,LBE Logistics,FR
5114,LRW,LOGI Railway,FR
5115,SPL,SPL EisenbahnVerkehr GmbH,DE
5116,Altrans Sp. J.,"Altrans Koczerski I., Kobierecki Z., Miloch A., Sarzynski P., Spolka Jawna.",PL
5117,INFRANORD,Infranord AB,SE
5118,ATM BG DOO NOVI BEOGRAD,"ATM BG LIMITED LIABILITY CIE FOR AUTOMATION, ENERGY AND MEASUREMENT TECHNIQUES, BELGRADE (NOVI BEOGRAD)",RS
5119,ROP,Rail Operations SRL,RO
5120,Fairjungle,Fairjungle SAS,FR
5121,SWO,Stadtwerke Osnabruck AG,DE
5122,KTB,Koole Terminals,NL
5123,CTOS,Container Terminal Osnabruck GmbH,DE
5124,GCA W,GCA Wagons,FR
5125,GBXEU,Greenbrier Leasing Europe  B.V.,NL
5126,NOBEG,NordOstBayerischeEisenbahnGesellschaft,DE
