code,shortname,fullname,country
5127,Draslovka,Lucebni zavody Draslovka a.s. Kolin,CZ
5128,VSN,VIAS Nederland B.V. ,NL
5129,Bahn PT ,Bahn PT GmbH,DE
5130,KV,Kalmar Veterantag,SE
5131,SSG,SWEG Schienenwege GmbH,DE
5132,ZUGA,Zug Agency s.r.o.,CZ
5133,ENJ,Engelsbergs Norbers Jarnvagshistoriska Forening,SE
5134,AFJ,Arvidsjaurs jarnvagsforening,SE
5135,OUD,"Osoblazska uzkorozchodna draha, o.p.s.",CZ
5136,ContecRail ,Contec Rail Aps,DK
5137,GGL,SC Global Grain Logistics SRL,RO
5138,PRM Kft.,Phoenix Rail Maganvasut Kft.,HU
5139,SAS,Stockholms Anglokssallskap,SE
5140,ADKRS,ADK Rail service s.r.o.,CZ
5141,Belfry PE Kft.,Belfry PE Korlatolt Felelossegu Tarsasag,HU
5142,Midnight Trains ,00H00 SAS,FR
5143,AMCON,AMCON Software GmbH,DE
5144,Alva Yhtiot,Alva Yhtiot Oy ,FI
5145,THC,"Train Hungary Maganvasut KFT, Sucursala Craiova ",RO
5146,OJF,Orsa Jernvagsforening,SE
5147,Arail,Alstom Rail Sweden AB,SE
5148,RNV,DB RegioNetz Verkehrs GmbH,DE
5149,GYSEV CARGOROM,GYSEV CARGOROM srl,RO
5150,TiB,Tag i Bergslagen AB,SE
5151,JVM,Statens Maritima och Transporthistoriska Museer Jarnvagsmuseet,SE
5152,Region Auvergne Rhone Alpes,Region  Auvergne Rhone Alpes,FR
5153,RATH Fleet ,RATH Fleet B.V.,NL
5154,NRFAB,Nordic Re-Finance AB,SE
5155,RC Trans Rail,RC Trans Rail Sp. zo.o. ,PL
5156,FOXFI,FoxRail Logistics Oy,FI
5157,RTR,BTT Rail Terminal Rzepin Spolka z.o.o.,PL
5158,RTE,Reseau de transport d'Electricité,FR
5159,BSVG,Braunschweiger Verkehrs-GmbH,DE
5160,S-Bahn Hamburg,S-Bahn Hamburg GmbH,DE
5161,HEROH ,Rohstoffhandel Heroh GmbH,DE
5162,V-Hid Cargo Zrt ,V-Hid Cargo Zartkoruen Mukodo Reszvenytarsasag,HU
5163,RWX,Rail Wagon Xtra,NL
5164,KUMSK,Moravskoslezsky kraj,CZ
5165,DPWL,DPWorld Liege,BE
5166,GBR,GB Rail spolka z orgraniczona odpowiedzialnoscia,PL
5167,SWV,Stadtwerke Viernheim GmbH,DE
5168,POVED,Plzensky organizator verejne dopravy,CZ
5169,ecco-rail Kft,ecco-rail Korlatolt Felelossegu Tarsasag,HU
5170,ABFL,Aktiv Bus Flensburg GmbH,DE
5171,Gijon Port Auth.,Gijon Port Authority,ES
5172,koveb,Koblenzer Verkehrsbetriebe GmbH,DE
5173,NASA GmbH,Nahverkehrsservice Sachsen-Anhalt GmbH,DE
5174,VCT,Via Cargo Technika Sp.  z o.o. ,PL
5175,TMI,Terminali Italia SrL,IT
5176,UTL ,UTL Umwelt- und Transportlogistik GmbH,DE
5177,FriBus,FriBus Inh. Holger Friederichs,DE
5178,NZR,NZ Rail s.r.o.,SK
5179,NGMA,NoHAB GM Foundation,HU
5180,UNPAL,Unimot Paliwa Sp. Z o.o,PL
5181,Arcese ,Arcese,IT
5182,TCA Rail ,TCA Rail N.V.,BE
5183,HVB,Harzer Verkehrsbetriebe GmbH,DE
5184,SBB Infrastruktur Baulogistik,Schweizerische Bundesbahnen SBB Infrastruktur Baulogistik,CH
5185,WEG,Wurttembergische Eisenbahn Gesellschaft mbH,DE
5186,SBB Infrastruktur PathOrderTool,Schweizerische Bundesbahnen SBB Infrastruktur,CH
5187,Euskotren,Euskotrenbideak-Ferrocarrilles Vascos S.A.,ES
5188,European Sleeper Exploitatie,European Sleeper Exploitatie B.V.,NL
5189,ZVS,Zweckverband Schonbuchbahn,DE
5190,MfOSJ,Museiforeningen Ostra Skanes Jarnvagar,SE
5191,KRE,KombiRail Europe GmbH,DE
5192,ENNA Logic,ENNA Logic d.o.o.,HR
5193,WEBA,Westerwaldbahn des Kreises Altenkirchen GmbH,DE
5194,DGW,KG Deutsche Gasrusswerke GmbH &Co,DE
5195,Rossbergbahn,Stadt Bad Wurzach,DE
5196,jubu,Jung Bus GmbH,DE
5197,AVV GmbH,Augsburger Verkehrs- und Tarifverbund GmbH,DE
5198,UBB Polska,UBB Polska Sp. z o.o.,PL
5199,UBB ,Usedomer Baderbahn GmbH,DE
5200,HVG,Halberstadter Verkehrs GmbH,DE
5201,Saga Rail ,Saga Rail AB,SE
5202,Meso,Meso and more GmbH,DE
5203,VWG Sommerda,Verwaltungsgesellschaft des OPNV Sommerda mbH,DE
5204,ZVVW,Zweckverband Verkehrsverband Wieslauftalbahn,DE
5205,Griesar ,Griesar Reisen GmbH,DE
5206,SNG,Stadtische Nahverkehrs GmbH Suhl/Zella-Mehlis,DE
5207,LKA,Lodzka Kolej Aglomeracyjna Sp. z o.o. ,PL
5208,SAB,SAB Schwäbische Alb-Bahn GmbH,DE
5209,DVF,DVF SAS,FR
5210,MARS LOGISTICS,Mars Lojistik Uluslararası Taşımacılık Dep. Dağ. ve Tic. A.Ş,TR
5211,Vetter GmbH,Vetter GmbH Omnibus- und Mietwagenbetrieb ,DE
5212,PROMVAGONTRANS,LCC PROMVAGONTRANS,UA
5213,Etihad Rail,Etihad Rail Company - PJSC,AE
5214,GOEVB,Gottinger Verkehrsbetriebe GmbH,DE
5215,SWB GmbH,Schwabische-Wald-Bahn GmbH,DE
5216,TFI,Trasporti Ferroviari Italiani Srl,IT
5217,VGB,Verkehrsgesellschaft Bremerhaven AG,DE
5218,VWG,Verkehr und Wasser GmbH,DE
5219,NAM,Nouvelle-Aquitaine Mobilités,FR
5220,FGC,Ferrocarils de la Generalitat de Catalunya,ES
5221,MBV,Malmbanans Vanner,SE
5222,VGT mbH,Vorbereitungsgesellschaft Transporttechnik mbH,DE
5223,EEX,Europe Express,FR
5224,IGS,IGS Intermodal Container Logistics GmbH,DE
5225,MMM,MaltaMultimodal Limited,MT
5226,CJ,Chemins de fer du Jura,CH
5227,TRAVYS,TRAVYS SA,CH
5228,DW,Dowaldwerke GmbH,DE
5229,Zippel,Konrad Zippel Spediteur GmbH & Co. KG,DE
5230,MBC,Transports de la region Morges Bière Cossonay SA,CH
5231,TransRegio,TransRegio Deutsche Regionalbahn GmbH,DE
5232,NWB,NordWestBahn GmbH,DE
5233,KLOG,KLOG Logistica SA,PT
5234,TPF INFRA,Transports publics fribourgeois TPF INFRA SA,CH
5235,SNCF Etoile Amiens SAS ,SNCF Etoile d'Amiens,FR
5236,TRK AT,Tourismus Region Klagenfurt am Worthersee GMBh,AT
5237,TDH,Transdev Hannover GmbH,DE
5238,LE TRAIN,LE TRAIN SAS,FR
5239,EVU-ATG ,Alstom Transportation Germany GmbH,DE
5240,HBSAG,Hafenbahn Schweiz AG,CH
5241,TRSI,Transdev Rail Sud Inter - Metropoles ,FR
5242,FDM ,FDM REW Sp. z.o.o.,PL
5243,FDM Rail,FDM Rail Sp. z.o.o.,PL
5244,transN,transports publics neuchatelois,CH
5245,WSB,Würzburger Straßenbahn GmbH,DE
5246,Transdev Verkehr,Transdev Verkehr GmbH,DE
5247,RCL DE,Rail Cargo Logistics Germany GmbH,DE
5248,THF,TEHNOTRANS FEROVIAR SRL,RO
5249,SZU,Sihltal Zürich Uetliberg Bahn SZU AG ,CH
5250,SPRI,Sprint Rail Inspeckt Kft,HU
5251,ST,"Sursee-Triengen Bahn, ST",CH
5252,Certis ,Certis Belchim B.V.,DE
5253,Rail&Sea Logistics,Rail&Sea Logistics GmbH,AT
5254,VSE DE,Verein Sächsischer Eisenbahnfreunde e. V.,DE
5255,BRB,Bayerische Regiobahn GmbH,DE
5256,BOB,Bayerische Oberlandbahn GmbH,DE
5257,GRS GmbH,Graf Railservice GmbH,AT
5258,Zubacka ,Zubacka provoz s.r.o.,CZ
5259,PJSC Kryukovsky RCBW,Kryukovsky Railway Car Building Works Public Joint Stock Company,UA
5260,VIAS,VIAS Y CONSTRUCCIONES SA,ES
5261,Train Europe Kft.,Train Europe Korlatolt Felelossegu Tarsasag,HU
5262,APROPORT,CCI Metropole de Bourgogne,FR
5263,VSN GmbH,Verkehrsverbund Sud Niedersachsen GmbH,DE
5264,Aprixon,Aprixon Information Services GmbH,DE
5265,Eglo,Eglo Leuchten GmbH,AT
5266,TRClinic,Train-Clinic Kft,HU
5267,CARGOWAY,CARGOWAY SP. z.o.o.,PL
5268,Z&C logistica,Z&C logistica srl,IT
5269,PORR AUSTRIARAIL,PORR AUSTRIARAIL GMBH,AT
5270,SNCF V LO,SNCF Voyageurs Loire Ocean,FR
5271,MDWBE,Medway Belgium NV,BE
5272,ERMI,Ermewa Iberica,ES
5273,HLB,HLB Hessenbahn GmbH,DE
5274,RSTA,Rail & Sea Traction GmbH,AT
5275,BEF e.V.,Berliner Eisenbahnfreunde e.V.,DE
5276,BOB-FN,Bodensee-Oberschwaben-Bahn GmbH & Co. KG,DE
5277,askeo rail,askeo rail GmbH,DE
5278,FDE,Freightliner DE GmbH,DE
5279,WFB,WestfalenBahn GmbH,DE
5280,VEB,Vulkan-Eifel-Bahn Betriebsgesellschaft mbH,DE
5281,RCCBG,Rail Cargo Carrier Bulgaria EOOD,BG
5282,NBE Nord,nordbahn Verkehrsgesellschaft Nord mbH,DE
5283,NBE Ost West,nordbahn Verkehrsgesellschaft Ost West mbH,DE 
5284,KVG Kiel,KVG Kieler Verkehrsgesellschaft mbH,DE
5285,VLO,VLO Verkehrsgesellschaft Landkreis Osnabruck GmbH,DE
5286,CBC,City-Bahn Chemnitz GmbH,DE
5287,PTD,PTD Czech s.r.o.,CZ
5288,GEVD,Gesellschaft fur Eisenbahnverkehrsdienstleustungen mbH,AT
5289,VLO Bahn,VLO Bahn GmbH,DE
5290,B&M EVU,Bolay & Moser EVU Gmbh,DE
5291,TDRO,"Transdev Mitteldeutschland, Transdev Regio Ost GmbH",DE
5292,Lehmann,Lehmann GmbH,DE
5293,ITX,InterTourex GmbH,DE
5294,bconn,bConn GmbH,DE
5295,TDM,Transdev Mitteldeutschland GmbH,DE
5296,ITR,Intrarail s.r.o.,CZ
5297,STRABAG BL,STRABAG BahnLogistik GmbH,AT
5298,CAFFR,CAF REICHSHOFFEN SAS,FR
5299,NAH.SH,Nahverkehrsverbund Schlessig -Holstein GmbH,DE
5300,FEG,Freiberger,DE
5301,CRX,CRX Software Netherlands B.V.,NL
5302,EHB,Eisenbahn- und Hafen Betriebsgesellschaft Region Osnabruck mbH,DE
5303,DBST,DB Systemtechnik GmbH,DE
5304,S2TF,S2TF Services de Transports et Travaux Ferroviaires,FR
5305,RTH Kft,Rail Transport Hungary Korlatolt felelossegu tarsasag,HU
5306,Bayernhafen,Bayernhafen GmbH &Co. KG,DE
5307,LNRE,Lao National Railway State Enterprise,LA
5308,AMS,"ARRIVA Mobility Solutions, s.r.o.",SK
5309,PNA,PNA SpLtd,BG
5310,TWE,Teutoburger Wald Eisenbahn GmbH,DE
5311,FVE,Farge Vegesacker Eisenbahn Gesellchaft mbH,DE
5312,DNV,DNV Verlag GmbH,DE
5313,ÖBB PR,ÖBB Produktion GmbH,AT
5314,PORTOS,PORTOS sawicki i Perz sp.j.,PL
5315,IMS,Instandhaltung Management Service GmbH,DE
5316,Steam Story Agency,Steam Story Agency s.r.o.,CZ
5317,GEODIS,GEODIS Road Transport,FR
5318,SPNV Nord,Zweckverband Schienenpersonennahverkehr Rheinland-Pfalz Nord ,DE
5319,NVV,Verkehrsverbund und Fördergesellschaft Nordhessen mbH ,DE
5320,EfW,EfW Verkehrsgesellschaft mbH,DE
5321,Gelsen Log,"Gelsenkirchener Logistik-, Hafen- und Servicegesellschaft mbH ",DE
5322,DWK,DWK Drahtwerk Koln GmbH,DE
5323,MEG mbH,Märkische Eisenbahngesellschaft mbH.,DE
5324,GfF,GfF Gesellschaft fur Fahrzeugtechnik mbH,DE
5325,NHAB,Norrkopings Hamn AB,SE
5326,RSC,Rail Service Center Rotterdam B.V.,NL
5327,KOLEJE MALOPOLSKIE,KOLEJE MALOPOLSKIE SP. Z.O.O,PL
5328,ETB,Emmentalbahn GmbH,CH
5329,TAL,Talbot Services GmbH,DE
5330,Kiffe Sohne,Fahrzeugfabrik F. Kiffe Sohne GmbH &Co. KG ,DE
5331,MHP Trade,MHP Trade B.V.,NL
5332,RVB,Regionalverband Grossraum Braunschweig,DE
5333,RLS,Railpool Lokservice GmbH & Co. KG,DE
5334,CMP,Copenhagen Malmö Port,SE
5335,LNVG,Landesnahverkehrsgesellschaft Niedersachsen mbH ,DE
5336,RAILC,Rail-Cars sp. z o.o.,PL
5337,NEB,NEB Betriebsgesellschaft mbH,DE
5338,PTDSK,"PTD SK, druzstvo",SK
5339,MA Group ,MA Group S.p.A.,IT
5340,KPPP,Kabel Premium Pulp & Paper ,DE
5341,BLRA,BL Rail AB,SE
5342,DP Bahn ,Deutsche Privatbahn GmbH,DE
5343,RLGN,Raillog A/S,NO
5344,KHR,Kubler Heavy rail GmbH,DE
5345,RPS,Rail power Systems GmbH,DE
5346,EBL,EBL EisenbahnBetriebsLeistungen GmbH,DE
5347,RTG,RegioTram Gesellschaft mbH,DE
5348,FME e.V.,Frankische Museums Eisenbahn e.V. Nurnberg,DE
5349,CD DUSS,"CD DUSS Terminal, a.s. ",CZ
5350,FKA,FKA Fahrzeugkompetenzzentrum Augsburg GmbH,DE
5351,RNGO,RailNaviGo Kft.,HU
5352,HBN,Hanse Bahn Nord GmbH,DE
5353,LW,Leonhard Weiss GmbH & Co. KG ,DE
5354,RBL,Rail Bavaria Logistik GmbH,DE
5355,HEFHV,Holsteinische Eisenbahngesellschaft für historischen Verkehr gGmbH ,DE
5356,PVT LLC,PVT Limited Liability Company,UA
5357,HISB,Historische S-Bahn e.V.,DE
5358,Strubebau,Hans Strube Gleisbau Hochbau Tiefbau GmbH,DE
5359,HBG,Hafenbetriebsgesellschafft mbH Hildesheim,DE
5360,STREIT,Karl Streit GmbH & Co KG,DE
5361,DJH,Jospeh Hubert Bauunternehmung GmbH & Co. KG,DE
5362,Infraserv Gendorf,Infraserv GmbH & Co. Gendorf KG,DE
5363,KORDIS,"KORDIS JMK, a.s.",CZ
5364,Ecco Rail DE,Ecco Rail DE GmbH,DE
5365,JT,JumboTec GmbH,DE
5366,AWILOG,AWILOG Transport GmbH,DE
5367,FWK,Fahrzeugwerk Karsdorf GmbH & Co KG,DE
5368,TRL GmbH,timberrail logistics GmbH,DE
5369,Railactive LLC,Railctive Limited Liability Companie,UA
5370,KD AB,Kraftdragarna AB,SE
5371,SCHW,Schwalbe Baugesellschaft mbH & Co. KG,DE
5372,K+S,K+S Minerals and Agriculture GmbH,DE
5373,MHEL,"MHEL Müchelner Hoch-, Erd- und Leitungsbau GmbH",DE
5374,ROPID,Regionální organizátor pražské integrované dopravy,CZ
5375,SBS,SWEG Bahn Stuttgart GmbH,DE
5376,FS ITALIANE S.p.A,Ferrovie Dello Stato Italiane S.p.A.,IT
5377,GLRR,Gerhard Lang Recycling GmbH,DE
5378,Pfalzbahn,Pfalzbahn Eisenbahnbetriebsgesellschaft mbH,DE
5379,Mentz,Mentz GmbH,DE
5380,Ferromove,Ferromove SAS,FR
5381,ÖBB TS,ÖBB Technische Services GmbH,AT
5382,STB GmbH,Süd Thüringen Bahn GmbH,DE
5383,HKH,H. Klostermann Baugesellschaft mbH,DE
5384,Evers Umweltpflege,Ulrich Joh. Evers GmbH & Co. KG ,DE
5385,BtmH,Betriebe der Stadt Mulheim ,DE
5386,GOV,GoVolta,NL
5387,Eurosand,Eurosand export AB,SE
5388,BBL C,BBL Consulting GmbH,DE
5389,Arsenale,Arsenale Express S.p.A.,IT
5390,BSK,Baltycki Serwis Kolejowy Sp.z.o.o.,PL
5391,RTM,Régie des transports Métropolitains,FR
5392,NSB GmbH,Naumburger Strassenbahn GmbH,DE
5393,K&W,K&W Mineralölgesellschaft Erfurt mbH ,DE
5394,Transachema,UAB Transachema,LT
5395,BDX Rail,BDX Rail AB,SE
5396,ABTB,Ablachtalbahn,DE
5397,Qnamic,Qnamic AG,CH
5398,VKG,Verkehrsverbund Kärnten GmbH,AT
5399,BDG,BDG Bahnservice und Dienstleistungsgesellschaft mbH & Co. KG,DE
5400,B&S Logistik,B&S  Logistik GmbH,AT
5401,DKB,Diepholzer Kreisbahn EVU GmbH,DE
5402,SGV,Svenska Godsvagnar AB,SE
5403,Menlo79,Menlo79 GmbH,DE
5404,SBB D,SBB GmbH,DE
5405,Stretto ,Stretto SAS,FR
5406,Albert Fischer,Albert Fischer GmbH,DE
5407,ATEF,Entreprise ferroviaire Alstom,FR
5408,GZTR,GAZTRADE JSC,BG
5409,Reg Gavleborg ,Region Gavleborg ,SE
5410,DFS,Dampfbahn Frankische Schweiz e.V.,DE
5411,GSCH,Geiger + Schule Bau GmbH & Co. KG,DE
5412,ERMESR,Ermes Rail,IT
5413,GT ,Good Thing s.r.o.,CZ
5414,MTR Rail,Metrans Rail Netherlands B.V.,NL
5415,CTL Polnoc ,CTL Polnoc Spolka z ograniczona odpowiedzialnoscia,PL
5416,MATT,Matthäi Trimodalbau GmbH & Co. KG,DE
5417,NNG,Norddeutsche Naturstein GmbH,DE
5418,Reederei Baltrum-Linie ,Reederei Baltrum-Linie GmbH,DE
5419,EPCPL,EP Cargo Polska S.A.,PL
5420,BBG,Bahnbetrieb Gera GmbH,DE
5421,REDALSA,REDALSA S.A. S.M.E.,ES
5422,MSM,MSM Gruppe e.K.,DE
5423,FEG mbH,Friesoyther Eisenbahngesellschaft mbH,DE
5424,SBSC,SBS Cargo Praha s.r.o.,CZ
5425,TEC,Train Europe Kft Budapesa - sucursala Craiova,RO
5426,VLCS,"VELKOLOM CERTOVY SCHODY, akciova spolecnost",CZ
5427,SCANR,Scanrail AB,SE
5428,STS logistic,STS logistic Sp z o.o.,PL
5429,TMR SA,Transports de Martigny et Regions SA,CH
5430,APDL,"Administração dos Portos do Douro, Leixões e Viana do Castelo, S.A.",PT
5431,CTL ,Cinerites Transport et Logistique,FR
5432,ART,ALTMANN RAIL TRACTION Srl,IT
5433,JAXAN KOLEJ,JAXAN KOLEJ sp. z o.o.,PL
5434,DAB RAIL,DAB RAIL sp. Z o.o.,PL
5435,NLE,Lausitzbahn GmbH,DE
5436,erixx Holstein,erixx Holstein GmbH,DE
5437,Max Bogl TuG,Max Bogl TuG Transport und Gerate GmbH &Co. KG,DE
5438,RRT Kouvola,RRT Kouvola Oy 6 Railgate Finland,FI
5439,NVBW,Nahverkehrsgesellschaft Baden-Wurttemberg mbH,DE
5440,DUK Dorpen,Dorpener Umschlaggesellschaft fur den kombinierten Verkehr mbH,DE
5441,ZLT,zl-traktion GmbH,DE
5442,RCM GmbH,RCM Rail Care and Management GmbH,DE
5443,HELM,HELM AG,DE
5444,MW RAIL,MW RAIL SA,PL
5445,LT SK,LokoTrain Slovakia s.r.o.,SK
5446,RH,Region Hannover,DE
5447,PaletExpress,PaletExpress s.r.o.,SK
5448,TRI,TRI Train Rental GmbH ,DE
5449,EMS,Kommanditgesellschaft EMS-Gleisbau GmbH & Co.,DE
5450,SBSW,sbs wagon s.r.o.,CZ
5451,SBSWR,sbs wagon rail s.r.o.,CZ
5452,CER Poland Sp. z o.o.,CER Poland Spolka z ograniczona odpowiedzialnoscia ,PL
5453,catkin,catkin GmbH,DE
5454,RO-RLBEU,SC CONSTANTIN GRUP RAIL LOGISTIC SRL,RO
5455,HK,Hans Kaiser GmbH & Co. KG,DE
5456,IGEBA,IGEBA _ Ingenieurgesellschaft Bahn mbH,DE
5457,Kassecker,Franz Kassecker GmbH,DE
5458,SOB T,"Schweizerische Südostbahn AG, Transport EVU",CH
5459,SOB I-TI,"Schweizerische Südostbahn AG, Infrastrukturmanager",CH
5460,SOB I,"Schweizerische Südostbahn AG, Infrastruktur",CH
5461,RBG ,Die Regionenbahn GmbH,DE
5462,KVG,Kahlgrung-Verkehrs-Geselleschaft mbH ,DE
5463,DGT,Duisburg Gateway Terminal GmbH,DE
5464,UniNow,UniNow GmbH,DE
5465,KWGlinde,Kieswerk Glinde Schweder GmbH & Co KG,DE
5466,Arsol,Arsol Aromatics GmbH  & Co. KG,DE
5467,EFC,Eisenbahnfreunde Chemnitztal e.v.,DE
5468,Athos,Athos Rail S.A.,ES
5469,Prefere ,Prefere Paraform GmbH,DE
5470,KTSK GmbH,KTSK Kombi Terminal Schkopau GmbH,DE
5471,Sternico,Sternico GmbH,DE
5472,EVERWELLE,EVERWELLE OU,EE
5473,E 60 Shipping ,E 60 Shipping Line LLC,GE
5474,FS TTI,FS Treni Turistici Italiani S.r.l.,IT
5475,RAILIMPEX,RAILIMPEX doo,RS
5476,VSOE LTD,VENICE SIMPLON ORIENT EXPRESS LTD,FR
5477,TLVG,TrainLog GmbH,DE
5478,RNC,RAIL NET CARGO LTD,BG
5479,TTBG,TT Bulgaria Ltd,BG
5480,Viscaria,Viscaria Kiruna AB,SE
5481,RCCCZ,Rail Cargo Carrier Czech republic,CZ
5482,IDSLR,IDS LogiRail s.r.o.,CZ
5483,RTV,Rail Trans Vagon,RO
5484,Logipart,Logipart Gesellschaft fur Logistik & Dienstleistungen mbH,DE
5485,ELG,ELG GmbH,DE
5486,KTV AD,Cargo Trans Wagon Bulgaria AD,BG
5487,CRT,COLAS RAIL TRACTION ,FR
5488,CONVENSA SA,CONTRATAS Y VENTAS SA,ES
5489,LUGO TERMINAL,LUGO TERMINAL SPA,IT
5490,TransRail Kft.,TransRail Vasúti Fuvarozási és Szolgáltató Korlátolt Felelősségű Társaság,HU
5491,OeBB,Oensingen-Balsthal-Bahn AG,CH
5492,Railport Arad,S.C. Railport Arad S.r.l.,RO
5493,RTL PL,RailTrans Logistics  sp. zo.o. ,PL
5494,CEDROB Cargo,CEDROB Cargo sp. z o.o. ,PL
5495,TPF TRAFIC,Transports publics fribourgeois Trafic (TPF TRAFIC) SA,CH
5496,SLGPL,Service and Logistics Group Sp. zo.o.,PL
5497,ITB GmbH,Ilztalbahn GmbH,DE
5498,UZ Cargo Poland ,Ukrainian Railways Cargo Poland ,PL
5499,agilis E,agilis Eisenbahngesellschaft mbH & Co. KG,DE
5500,HBD,Hering Bahndienste GmbH,DE
5501,LH,LONGITUDE HOLDING SRL,IT
5502,VBB,Verkehrsbetriebe Burgenland Gesellschaft m.b.H.,AT
5503,Bertani Rail,Bertani Trasporti GmbH Deutschland,DE
5504,TMK-TRAIN Kft.,TMK-TRAIN Korlátolt Felelősségű Társaság,HU
5505,AGRNF,Aktiengesellschaft Reederei Norden-Frisia,DE
5506,PIMK Ro,PIMK Rail S.R.L.,RO
5507,Schavemaker Invest,Schavemaker Invest Sp. z o.o.,PL
5508,SBB CF,SBB Cargo France,FR
6100,KHIND,Korea Heavy Industry and Development,KR
6880,DDSV,Duro Dakovic Special vehicles ,HR
7085,Chemoil,Chemoil Logistics AG,CH
7087,VSUK,Voyages SNCF UK Limited,GB
7187,VSB,Voyages SNCF Benelux SPRL,BE
7281,RCC RS ,Rail Cargo Carrier- Serbia d.o.o. ,RS
7287,VSD,Voyages SNCF Deutschland GmbH,DE
7387,VSS,Voyages SNCF Suisse SARL,CH
7487,VSI,Voyages SNCF Italia SRL,IT
7587,VSE,Voyages SNCF Espana SRLU,ES
7824,THM-PZ,"TRAIN HUNGARY MAGÁNVASÚT KFT, Podružnica u Zagrebu za pružanje željezničkih usluga",HR
7881,RCCHR,Rail Cargo Carrier Croatia d.o.o.,HR
7981,RCCSI,"Rail Cargo Carrier, d.o.o.",SI
8987,SIB,SIBELIT S.A.,LU
8999,Connexxion,Connexxion Openbaar Vervoer N.V.,NL
9012,LKAB,LKAB Malmtrafik AB,SE
9901,Eurail B.V.,Eurail B.V.,NL
9902,Eurail Group - management,Eurail Group G.I.E. management,NL
9974,ASTOC,ASTOC Association of Swedish Train Operating Companies Sveriges Tägoperatorer Service AB,SE
